pharmacy_id,sku,drug_name,form,strength,price,qty
ph0065,OTC007,Cough Syrup,Drops,325mg,56.69,117
ph0008,OTC007,Zinc Supplement,Lozenge,15g,102.34,74
ph0008,OTC001,Multivitamin,Lozenge,100ml,127.73,168
ph0008,OTC008,Antacid Tablets,Spray,100ml,112.14,27
ph0008,OTC028,Electrolyte Solution,Tablet,65mg,92.08,158
ph0008,OTC029,Aspirin,Solution,15g,120.55,105
ph0008,OTC016,Saline Nasal Spray,Syrup,65mg,23.87,156
ph0008,OTC019,Diphenhydramine,Ointment,100ml,64.19,117
ph0008,OTC020,Iron Supplement,Drops,10mg,125.42,174
ph0008,OTC009,Loratadine,Lozenge,15g,35.19,148
ph0008,OTC006,Paracetamol,Cream,65mg,58.72,137
ph0008,OTC023,Ibuprofen,Spray,250mg,140.88,97
ph0008,OTC004,Probiotic,Lozenge,65mg,68.59,11
ph0008,OTC030,Throat Lozenges,Capsule,250mg,88.92,16
ph0008,OTC014,Omeprazole,Lozenge,20mg,107.55,35
ph0008,OTC012,Cough Syrup,Spray,500mg,10.51,175
ph0001,OTC008,Calcium Supplement,Cream,750mg,96.97,11
ph0001,OTC003,Guaifenesin,Tablet,10mg,101.95,200
ph0001,OTC021,Naproxen,Tablet,325mg,66.65,157
ph0001,OTC027,Melatonin,Solution,1%,32.7,113
ph0001,OTC002,Loratadine,Syrup,325mg,17.21,124
ph0001,OTC025,Probiotic,Ointment,20mg,130.16,98
ph0001,OTC019,Antacid Tablets,Capsule,65mg,76.98,99
ph0001,OTC022,Paracetamol,Drops,30mg,65.12,31
ph0001,OTC007,Dextromethorphan,Solution,500mg,129.0,86
ph0001,OTC004,Aspirin,Spray,20mg,81.9,164
ph0001,OTC023,Chlorpheniramine,Drops,30mg,137.66,155
ph0001,OTC024,Magnesium Supplement,Spray,750mg,5.56,170
ph0001,OTC030,Cough Syrup,Ointment,65mg,114.2,108
ph0001,OTC006,Hydrocortisone Cream,Syrup,20mg,63.51,108
ph0001,OTC009,Acetaminophen,Ointment,750mg,29.8,116
ph0063,OTC018,Aspirin,Solution,24 count,44.81,190
ph0063,OTC007,Cough Syrup,Lozenge,20mg,39.86,187
ph0063,OTC004,Diphenhydramine,Syrup,15g,47.6,66
ph0063,OTC020,Hydrocortisone Cream,Ointment,15g,110.75,124
ph0063,OTC013,Antacid Tablets,Capsule,750mg,78.44,89
ph0063,OTC029,Guaifenesin,Capsule,24 count,60.2,86
ph0063,OTC008,Pseudoephedrine,Drops,325mg,9.85,29
ph0063,OTC030,Iron Supplement,Lozenge,250mg,11.37,105
ph0063,OTC019,Acetaminophen,Spray,500mg,17.99,196
ph0063,OTC005,Dextromethorphan,Syrup,250mg,95.52,124
ph0063,OTC014,Calcium Supplement,Ointment,30mg,100.21,164
ph0063,OTC012,Antibiotic Ointment,Syrup,200mg,119.32,56
ph0063,OTC016,Naproxen,Solution,30mg,146.15,109
ph0063,OTC021,Melatonin,Drops,15g,116.22,155
ph0063,OTC026,Multivitamin,Capsule,65mg,8.33,130
ph0014,OTC026,Cetirizine,Spray,250mg,87.48,100
ph0014,OTC019,Melatonin,Drops,30mg,118.31,63
ph0014,OTC028,Loratadine,Tablet,250mg,144.78,180
ph0014,OTC022,Antacid Tablets,Tablet,200mg,80.75,65
ph0014,OTC023,Zinc Supplement,Spray,10mg,77.48,119
ph0014,OTC013,Antibiotic Ointment,Capsule,100ml,132.01,192
ph0014,OTC006,Aspirin,Ointment,15g,20.29,11
ph0014,OTC017,Dextromethorphan,Lozenge,1%,100.19,195
ph0014,OTC011,Vitamin C,Spray,250mg,143.9,53
ph0014,OTC015,Guaifenesin,Spray,500mg,86.91,160
ph0014,OTC018,Naproxen,Syrup,20mg,108.35,160
ph0014,OTC009,Electrolyte Solution,Tablet,1%,71.2,59
ph0014,OTC004,Multivitamin,Capsule,750mg,16.61,57
ph0014,OTC008,Pseudoephedrine,Ointment,15g,122.99,70
ph0014,OTC012,Magnesium Supplement,Ointment,20mg,52.18,164
ph0070,OTC009,Iron Supplement,Tablet,200mg,140.14,92
ph0070,OTC013,Diphenhydramine,Cream,24 count,81.18,184
ph0070,OTC030,Multivitamin,Spray,15g,87.36,16
ph0070,OTC027,Cough Syrup,Capsule,250mg,14.99,15
ph0070,OTC010,Paracetamol,Spray,250mg,106.87,1
ph0070,OTC021,Chlorpheniramine,Capsule,30mg,115.08,6
ph0070,OTC029,Naproxen,Ointment,500mg,78.03,116
ph0070,OTC020,Hydrocortisone Cream,Drops,10mg,68.98,93
ph0070,OTC002,Magnesium Supplement,Lozenge,200mg,13.0,141
ph0070,OTC006,Antacid Tablets,Spray,500mg,56.96,18
ph0070,OTC028,Acetaminophen,Capsule,65mg,72.1,191
ph0070,OTC011,Pseudoephedrine,Tablet,750mg,93.65,192
ph0070,OTC008,Antibiotic Ointment,Syrup,325mg,56.67,165
ph0070,OTC016,Zinc Supplement,Cream,100ml,120.51,59
ph0070,OTC018,Guaifenesin,Drops,15g,48.17,179
ph0019,OTC016,Antacid Tablets,Lozenge,65mg,70.06,49
ph0019,OTC012,Saline Nasal Spray,Solution,30mg,104.52,97
ph0019,OTC009,Electrolyte Solution,Lozenge,500mg,136.48,120
ph0019,OTC015,Omeprazole,Drops,100ml,77.82,56
ph0019,OTC029,Magnesium Supplement,Cream,325mg,14.0,63
ph0019,OTC022,Ibuprofen,Lozenge,200mg,111.24,48
ph0019,OTC006,Naproxen,Tablet,500mg,75.61,9
ph0019,OTC007,Paracetamol,Lozenge,250mg,19.37,108
ph0019,OTC018,Diphenhydramine,Solution,65mg,92.92,150
ph0019,OTC013,Aspirin,Tablet,24 count,46.64,16
ph0019,OTC017,Throat Lozenges,Drops,1%,49.72,66
ph0019,OTC025,Iron Supplement,Tablet,24 count,133.33,182
ph0019,OTC010,Vitamin C,Lozenge,250mg,146.88,178
ph0019,OTC011,Melatonin,Spray,325mg,114.96,29
ph0019,OTC026,Cough Syrup,Lozenge,1%,28.77,74
ph0078,OTC028,Throat Lozenges,Lozenge,500mg,18.66,87
ph0078,OTC011,Electrolyte Solution,Solution,325mg,126.59,99
ph0078,OTC010,Loratadine,Spray,750mg,55.67,191
ph0078,OTC018,Cetirizine,Spray,200mg,133.57,151
ph0078,OTC004,Multivitamin,Lozenge,750mg,50.07,145
ph0078,OTC013,Omeprazole,Tablet,15g,33.2,96
ph0078,OTC022,Probiotic,Tablet,250mg,43.38,50
ph0078,OTC006,Hydrocortisone Cream,Solution,100ml,120.84,79
ph0078,OTC024,Naproxen,Ointment,750mg,43.99,75
ph0078,OTC020,Diphenhydramine,Spray,30mg,44.6,178
ph0078,OTC002,Paracetamol,Drops,100ml,38.72,19
ph0078,OTC001,Dextromethorphan,Capsule,100ml,78.2,173
ph0078,OTC029,Chlorpheniramine,Syrup,65mg,45.09,93
ph0078,OTC016,Ibuprofen,Lozenge,200mg,135.86,90
ph0078,OTC019,Calcium Supplement,Capsule,15g,46.97,34
ph0084,OTC001,Cough Syrup,Syrup,10mg,33.09,151
ph0084,OTC021,Guaifenesin,Spray,750mg,79.03,112
ph0084,OTC008,Antibiotic Ointment,Tablet,15g,121.3,33
ph0084,OTC030,Magnesium Supplement,Cream,200mg,109.72,165
ph0084,OTC024,Iron Supplement,Tablet,200mg,102.88,153
ph0084,OTC005,Multivitamin,Drops,20mg,115.85,114
ph0084,OTC015,Acetaminophen,Capsule,100ml,26.34,190
ph0084,OTC016,Eye Drops,Tablet,30mg,122.46,99
ph0084,OTC007,Aspirin,Solution,325mg,75.18,71
ph0084,OTC025,Cetirizine,Drops,65mg,31.48,58
ph0084,OTC014,Dextromethorphan,Lozenge,20mg,85.31,29
ph0084,OTC013,Antacid Tablets,Tablet,20mg,129.76,152
ph0084,OTC022,Ibuprofen,Solution,24 count,85.78,149
ph0084,OTC019,Chlorpheniramine,Capsule,30mg,23.82,143
ph0084,OTC028,Omeprazole,Capsule,30mg,106.85,177
ph0036,OTC017,Guaifenesin,Lozenge,750mg,58.35,17
ph0036,OTC002,Probiotic,Syrup,325mg,88.83,57
ph0036,OTC030,Aspirin,Ointment,250mg,9.92,50
ph0036,OTC009,Ibuprofen,Lozenge,15g,60.12,69
ph0036,OTC001,Iron Supplement,Drops,20mg,63.51,69
ph0036,OTC018,Omeprazole,Drops,250mg,84.61,38
ph0036,OTC023,Chlorpheniramine,Ointment,100ml,36.95,175
ph0036,OTC019,Magnesium Supplement,Capsule,24 count,124.17,160
ph0036,OTC005,Antibiotic Ointment,Lozenge,500mg,61.9,94
ph0036,OTC004,Acetaminophen,Drops,200mg,120.47,29
ph0036,OTC015,Loratadine,Capsule,20mg,121.8,190
ph0036,OTC016,Pseudoephedrine,Capsule,750mg,105.41,94
ph0036,OTC008,Melatonin,Capsule,250mg,51.07,124
ph0036,OTC006,Electrolyte Solution,Lozenge,325mg,17.2,105
ph0036,OTC021,Cetirizine,Ointment,10mg,48.75,91
ph0049,OTC011,Antacid Tablets,Syrup,100ml,46.84,48
ph0049,OTC020,Probiotic,Solution,24 count,53.49,180
ph0049,OTC021,Acetaminophen,Spray,10mg,41.08,20
ph0049,OTC018,Melatonin,Solution,24 count,98.33,143
ph0049,OTC029,Diphenhydramine,Ointment,65mg,91.6,75
ph0049,OTC003,Guaifenesin,Syrup,65mg,92.2,109
ph0049,OTC024,Vitamin C,Ointment,500mg,44.4,193
ph0049,OTC015,Aspirin,Syrup,15g,47.86,125
ph0049,OTC030,Multivitamin,Spray,100ml,54.88,16
ph0049,OTC019,Phenylephrine,Tablet,500mg,43.48,28
ph0049,OTC027,Magnesium Supplement,Drops,325mg,22.58,60
ph0049,OTC001,Saline Nasal Spray,Cream,250mg,59.65,52
ph0049,OTC009,Chlorpheniramine,Spray,100ml,129.37,177
ph0049,OTC016,Hydrocortisone Cream,Lozenge,325mg,39.1,125
ph0049,OTC004,Dextromethorphan,Solution,15g,113.7,131
ph0052,OTC028,Loratadine,Syrup,30mg,71.43,185
ph0052,OTC003,Antacid Tablets,Cream,1%,40.89,150
ph0052,OTC014,Probiotic,Syrup,750mg,24.38,197
ph0052,OTC004,Ibuprofen,Solution,250mg,87.76,160
ph0052,OTC025,Hydrocortisone Cream,Lozenge,20mg,123.07,168
ph0052,OTC011,Aspirin,Tablet,1%,29.75,53
ph0052,OTC008,Electrolyte Solution,Ointment,20mg,17.49,89
ph0052,OTC007,Vitamin C,Solution,20mg,128.76,143
ph0052,OTC018,Cetirizine,Solution,20mg,85.76,41
ph0052,OTC019,Naproxen,Spray,15g,72.17,122
ph0052,OTC030,Magnesium Supplement,Lozenge,30mg,116.83,15
ph0052,OTC001,Saline Nasal Spray,Tablet,325mg,35.49,10
ph0052,OTC005,Throat Lozenges,Cream,250mg,68.76,53
ph0052,OTC013,Pseudoephedrine,Cream,325mg,31.09,149
ph0052,OTC016,Acetaminophen,Solution,65mg,10.47,187
ph0089,OTC028,Probiotic,Solution,250mg,68.43,160
ph0089,OTC005,Ibuprofen,Syrup,10mg,11.92,175
ph0089,OTC001,Hydrocortisone Cream,Syrup,10mg,112.48,158
ph0089,OTC026,Paracetamol,Lozenge,1%,137.18,86
ph0089,OTC020,Zinc Supplement,Syrup,65mg,127.29,191
ph0089,OTC015,Saline Nasal Spray,Syrup,20mg,114.5,141
ph0089,OTC002,Dextromethorphan,Drops,24 count,49.85,166
ph0089,OTC025,Diphenhydramine,Capsule,10mg,11.24,22
ph0089,OTC019,Aspirin,Cream,325mg,8.06,43
ph0089,OTC016,Guaifenesin,Ointment,15g,133.76,28
ph0089,OTC008,Chlorpheniramine,Tablet,20mg,26.19,141
ph0089,OTC012,Loratadine,Syrup,750mg,80.67,18
ph0089,OTC024,Throat Lozenges,Capsule,15g,133.39,91
ph0089,OTC011,Calcium Supplement,Tablet,65mg,45.84,163
ph0089,OTC018,Vitamin C,Ointment,200mg,7.1,0
ph0035,OTC025,Melatonin,Ointment,200mg,72.14,86
ph0035,OTC030,Magnesium Supplement,Tablet,30mg,42.14,103
ph0035,OTC001,Calcium Supplement,Syrup,15g,7.3,184
ph0035,OTC003,Hydrocortisone Cream,Tablet,500mg,85.67,158
ph0035,OTC021,Multivitamin,Spray,325mg,130.65,14
ph0035,OTC011,Cough Syrup,Solution,15g,64.62,195
ph0035,OTC023,Probiotic,Solution,750mg,71.29,125
ph0035,OTC002,Iron Supplement,Solution,10mg,129.75,164
ph0035,OTC020,Vitamin C,Spray,20mg,87.86,101
ph0035,OTC026,Acetaminophen,Capsule,65mg,72.85,183
ph0035,OTC006,Zinc Supplement,Solution,24 count,35.83,4
ph0035,OTC007,Throat Lozenges,Syrup,325mg,138.48,55
ph0035,OTC028,Antacid Tablets,Solution,250mg,20.31,35
ph0035,OTC022,Electrolyte Solution,Lozenge,325mg,73.5,79
ph0035,OTC029,Naproxen,Lozenge,65mg,44.14,166
ph0086,OTC011,Guaifenesin,Syrup,325mg,51.11,162
ph0086,OTC027,Phenylephrine,Cream,100ml,98.7,4
ph0086,OTC019,Chlorpheniramine,Tablet,500mg,80.27,196
ph0086,OTC017,Eye Drops,Syrup,200mg,6.12,87
ph0086,OTC018,Multivitamin,Solution,15g,122.05,36
ph0086,OTC007,Iron Supplement,Spray,24 count,46.12,163
ph0086,OTC001,Magnesium Supplement,Capsule,325mg,61.25,63
ph0086,OTC014,Electrolyte Solution,Cream,100ml,96.62,46
ph0086,OTC003,Diphenhydramine,Lozenge,20mg,36.08,158
ph0086,OTC030,Throat Lozenges,Tablet,500mg,51.22,36
ph0086,OTC008,Cetirizine,Ointment,15g,45.01,114
ph0086,OTC026,Acetaminophen,Solution,15g,140.45,194
ph0086,OTC015,Ibuprofen,Cream,200mg,29.26,160
ph0086,OTC016,Antibiotic Ointment,Lozenge,10mg,126.57,30
ph0086,OTC028,Naproxen,Solution,250mg,59.8,31
ph0029,OTC005,Antibiotic Ointment,Tablet,100ml,73.35,68
ph0029,OTC023,Eye Drops,Syrup,325mg,27.72,146
ph0029,OTC020,Throat Lozenges,Syrup,100ml,53.8,84
ph0029,OTC001,Cough Syrup,Spray,750mg,24.52,0
ph0029,OTC002,Diphenhydramine,Syrup,325mg,144.49,171
ph0029,OTC019,Loratadine,Solution,30mg,50.77,86
ph0029,OTC022,Iron Supplement,Capsule,500mg,135.89,126
ph0029,OTC028,Vitamin C,Syrup,65mg,24.97,108
ph0029,OTC003,Probiotic,Capsule,325mg,111.68,73
ph0029,OTC015,Guaifenesin,Syrup,30mg,66.24,149
ph0029,OTC007,Antacid Tablets,Solution,325mg,110.08,78
ph0029,OTC018,Aspirin,Tablet,65mg,19.55,98
ph0029,OTC021,Ibuprofen,Spray,30mg,144.95,186
ph0029,OTC004,Magnesium Supplement,Capsule,65mg,71.17,30
ph0029,OTC014,Omeprazole,Tablet,750mg,7.88,36
